one,three,five,seven,nine
16.8523709999997,276.72847,202.746522,32.6983999999992,40.4353429999995
16.1316870000001,19.8276440000003,30.1287220000006,18.5582320000002,210.169505000001
16.9749180000003,16.0341730000004,45.5824690000002,32.4203870000002,71.1512769999993
17.4972309999997,21.706505,16.856261,40.6396620000002,60.9522690000004
16.109959,16.4557319999998,47.8223419999999,17.0696899999996,103.928208999999
16.5478280000002,19.2511639999999,26.8908749999994,19.4111530000001,35.8309240000008
16.514946,17.9071449999997,27.2659840000005,23.4305430000008,22.6343509999998
17.1366370000001,21.2774940000005,28.3279140000001,193.255564,43.0855020000003
16.5546919999997,24.9335209999995,26.7329649999999,313.866916999999,17.0882789999993
16.6177830000001,17.4092680000006,128.213213,340.843355000001,101647.283543
16.6395980000003,19.7131069999994,47.0449000000004,201.844620999999,21230.469604
16.2860489999996,19.4417950000005,63.1216779999999,59.1235480000005,10239.79465
17.0409410000003,31.3256339999999,76.4376970000002,86.4696929999997,22.3267720000138
16.4320569999998,53.4384369999996,18.136707,252.685661,1811.757919
16.5204640000001,86.7958260000004,141.888789,94.1908849999997,39.7556069999894
16.5742390000001,66.1664439999994,160.286177,58.6164340000002,23.9546210000015
16.9213609999996,26.2804059999997,17.2889270000001,25.0766899999997,39.680412999985
16.353794,94.3446000000003,413.2717,35.4238530000002,22.5700820000156
16.5578640000001,37.5085349999997,20.3390190000006,57.9224329999999,25.8833110000012
17.178023,44.4338630000001,20.7726770000001,19.0499559999999,21.4080330000002
16.8593129999999,59.0771609999994,38.3333979999998,213.865228,27.4875890000033
126.951131,18.4946519999993,41.264194,79.8598989999997,81.5929320000066
16.0443370000003,19.272054,24.3124620000001,65.8633120000003,529.923294999975
16.915612,24.9052369999996,45.679357,18.6829499999996,175.499053999999
16.6547210000001,54.5896059999995,33.5876019999999,33.7659380000002,18.7958240000228
16.7092119999999,21.1027760000002,30.8991500000007,133.616715999999,22.713643000003
16.1856929999997,44.7681839999996,73.3157019999995,264.148434000001,211.469967999989
16.3843420000003,73.988774,47.4551129999998,78.1453320000001,120.126776999996
17.0401619999998,18.0947550000008,43.6990879999994,70.1257149999996,35.8900489999883
16.5596620000001,290.060867999999,50.8212659999998,60.9334409999995,25.3576579999901
16.0960159999997,19.5624829999996,131.895323,449.236793999999,309.298337000001
16.870554,19.4281520000006,158.586592,422.512093,332.262753000009
17.3883800000003,20.4949769999994,114.553495,20.3039349999994,19.70807699999
16.5287459999997,21.6895870000009,76.2337300000002,37.9768190000007,32.1276490000173
16.7953520000004,24.9722399999994,39.3550039999999,16.074076999999,39.214659999999
16.2761189999996,17.0255959999999,118.931476,31.2159810000008,516.157904000011
16.8934230000004,23.259221,55.7013059999996,32.6160689999995,20.1033349999875
16.6920559999997,19.9597599999999,88.6706449999997,25.3035720000003,38.4723740000084
16.7166550000002,64.6290379999996,42.9791929999999,19.9322540000004,22.7639370000077
17.2237059999998,32.9480359999996,21.207671,20.3028280000002,36.4484020000191
16.4006840000002,22.3148220000002,27.6043540000002,31.6929829999992,25.5630499999882
17.0762840000003,58.9384700000002,92.5477700000004,66.5594340000002,39.9323700000025
16.8338949999995,53.9865539999997,266.503156,40.0638119999996,68.166409000014
16.0777300000001,59.0666820000001,16.0200220000011,90.1044580000008,390.516562000016
16.854554,32.109707,17.8250469999988,49.9660459999998,212.084733000012
16.9508199999999,22.2569930000001,27.1954090000008,101.290482,88.5403439999948
16.5824210000003,96.7144449999999,134.103411,64.5359760000002,145.159479
16.3548769999999,26.8400959999999,69.8211430000004,86.4585800000004,30.5937530000051
16.5999989999999,51.3366729999998,25.4761549999998,35.2972380000001,75.0605570000005
16.8265280000002,43.0031610000006,143.161758,85.3654830000004,92.0575830000132
19.9587530000001,42.8016170000003,366.195183,321.162177,42.042643000002
133.530904,25.888664,107.66709,98.7025429999999,68.921357000022
16.4349120000002,51.5517569999995,20.0735630000004,96.657175999999,23.3616600000062
17.0500259999997,26.9298540000005,17.2835859999996,26.132028000001,40.2471680000076
16.9017650000001,20.7714760000002,23.8209919999992,27.256285,57.9151459999991
16.093938,189.8361,16.0953270000004,73.5085239999993,40.9498669999948
17.2138360000007,24.9125539999993,20.4983300000006,214.053255,127.840240000012
17.3912139999999,54.6986460000003,16.1138909999998,100.478585000001,155.877890999989
16.4472359999994,199.507179,16.0995449999994,36.9099090000002,330.824496000019
16.6569729999999,24.7384439999996,173.602771000001,69.7267840000002,34.3069369999966
16.297368,22.6690789999999,20.5930900000002,61.5248739999998,22.4526819999937
16.5808760000008,28.6702209999996,55.1601880000003,54.9403149999996,18.6494560000199
17.470361,18.3165890000003,23.6173470000001,67.9107259999991,77.0988639999928
16.2143829999994,21.1964689999995,163.904820000001,92.655036,648.602259
17.0160830000006,18.5165820000002,49.2568529999993,84.0526239999999,46.565084000008
17.1661569999992,20.3442059999999,137.213107999999,60.982847,28.7488429999883
16.1141410000001,22.9309459999998,74.3831320000012,23.021463000001,35.6895200000054
16.2106600000005,29.7310830000006,94.3363779999995,74.9100389999988,27.6077350000037
16.388944,20.5945679999999,80.994583999999,35.4445469999991,17.1759280000003
16.999373,52.4177239999997,61.1303050000007,30.1341930000003,444.643928999994
16.4924309999996,40.6761319999998,37.0586619999997,357.309791999999,25.3229559999966
16.461047,16.4505730000002,65.117592,16.2445099999999,21.5225470000178
17.3249220000002,18.387744,29.9173059999998,120.163544,23.3934970000007
16.8263389999996,20.3748250000002,37.2223609999995,17.804160999999,43.77370200001
22.7674110000002,18.7880199999997,33.8890700000007,44.0111549999997,40.7994939999981
16.882303,77.2670599999996,104.819383000001,22.8847260000009,156.570028000004
109.691304,43.1465489999994,36.818792,18.2072779999984,97.1963929999902
16.828254,25.0970549999998,37.6133070000009,188.708064,53.2809810000003
16.5200859999999,44.3212000000006,129.464279,37.2851389999997,248.179270999998
16.4849939999998,68.4198709999997,154.576436999999,178.271480000001,53.3114370000192
16.5841489999998,45.8656910000013,94.2916389999997,102.852414000001,46.3480509999954
16.7793700000001,36.6719500000006,407.773277,105.849232000001,55.1878859999988
16.8571100000001,25.3515769999986,20.8963390000001,76.960605,56.0691469999881
19.1819940000002,37.8876930000001,18.6613090000005,36.4884360000008,43.7126780000199
16.400709,29.0823840000005,17.4901260000002,126.492351,157.977454000019
16.507904,69.1833210000006,20.0682739999998,57.9855170000005,52.288931999982
17.2797540000005,221.421955999999,21.7911550000007,65.6047199999996,62.9760790000091
16.6280209999998,222.899983000001,17.9580149999996,21.6779909999989,29.5151740000108
16.7788849999999,17.4021710000005,18.7012060000011,95.6138410000005,45.1912169999957
17.5775659999999,17.854573000001,32.8702579999991,24.2445010000001,36.759112999988
16.1177590000001,20.6776249999994,24.0094460000009,34.8080499999988,154.50711699998
16.6005130000002,24.6435859999998,69.3876920000012,55.7333880000002,91.9573809999861
16.2429060000004,16.6704680000009,42.9983929999995,30.3598019999995,59.7218850000161
16.6138259999995,16.6467199999989,74.930353000001,41.0975610000008,73.666266999993
17.468729,63.5074240000009,128.026231,18.5949389999998,58.3870760000025
17.2173179999993,16.9140629999998,17.8541659999993,75.4112559999989,82.5891319999812
17.0693380000007,171.358154,77.1117879999999,73.0527280000004,99.2968669999925
16.6656729999994,21.4220130000005,138.804677000001,219.14553,80.649741000002
17.0492840000005,41.7155850000004,82.8455239999997,165.975570999999,49.5481140000038
16.5460729999998,54.3643780000007,63.5087299999988,20.2033630000003,27.4049219999881
16.2915210000003,23.4281719999991,49.7968809999989,288.095694000001,90.3362029999926
16.6105529999996,26.86177,32.7540319999997,18.7974729999993,39.1110489999846
16.799475,32.3095329999994,46.5219280000007,16.7579680000003,315.080973000022
16.6345410000002,46.0915760000002,90.1057360000017,30.8016450000004,21.0009519999801
16.6666700000002,22.4547830000006,75.3531500000015,25.5209900000004,25.2044450000142
16.7449409999998,16.1516430000006,170.435088,24.1167909999991,16.7379829999845
17.2098959999998,137.156844,32.1531090000011,16.757118000001,17.0301170000187
16.426579,17.1091400000005,178.277748000001,31.3214750000004,22.3215309999887
16.4797920000002,525.344174,26.7437930000014,29.3527939999993,16.7481960000089
16.5000480000002,26.424988,85.1338169999991,17.5356450000006,20.8352690000027
103.647247,26.8869979999999,94.2244409999997,18.1797009999993,320.101374000018
16.22054,42.489343,238.130382,139.088495000001,19.6000489999904
16.6000090000003,135.227572,16.9086499999995,136.747882,184.513592000002
16.6550040000004,38.9102220000002,19.1005550000014,36.8940720000008,35.7209199999886
16.502815,24.380257,18.5930849999991,40.0270020000004,143.880832000008
16.5432479999996,133.692916,27.6936970000001,21.5957269999993,102.998334000006
16.9328460000004,101.642412,21.7779940000007,58.0860300000001,103.007795999986
17.406179,306.035935,17.388071000001,72.4253709999996,78.6495480000156
16.1145999999999,17.0624789999998,44.7265469999998,33.0428940000012,131.407935999988
16.300921,26.2487440000001,109.341111000001,190.637901999999,29.4666590000077
16.4789519999999,34.1566030000005,34.6509239999992,25.4883650000011,35.9718379999947
16.7648380000003,124.218966,100.999824000001,20.0692959999991,39.7201509999832
16.9852649999998,35.7569469999999,26.7744069999996,64.9413489999979,17.1512139999948
16.9056360000006,52.0713079999999,28.3534339999996,18.2115100000004,18.1718910000086
16.0367959999999,45.459557,32.9735729999996,27.675232,72.0215439999947
17.0244969999995,64.161023,32.4475930000006,21.4645459999971,141.849703999981
16.5271389999999,127.146529,18.3669589999997,117.819727000001,26.1370799999838
16.3182740000005,35.4580470000001,74.7184369999996,111.496195000001,85.0623560000088
16.516813,108.115164,17.0123740000001,63.3538000000016,86.9220949999772
19.5510059999995,105.158229,42.9613030000002,56.1847280000016,56.1083709999934
16.8669179999998,18.6156909999999,61.2112889999992,41.4988370000025,94.579901000003
17.5628620000001,23.4467429999996,59.7075380000014,260.981136000002,26.4288299999862
16.6422449999999,44.4154640000001,63.310086,16.4887809999996,28.6827500000015
16.8215499999995,95.1945309999998,105.673392,18.1714610000014,25.2857070000232
17.1885569999999,45.2001640000002,61.9056790000001,18.8764520000007,99.4437859999948
16.0023900000006,27.6671779999997,178.308238,16.4146109999983,84.5614769999941
16.6120329999995,80.6352910000001,93.469029,20.498056000001,74.2405860000019
17.3374970000006,42.9521369999994,44.2900009999998,16.1326010000025,17.3333020000257
16.1153699999996,291.993402,87.4730930000003,62.9530379999999,119.083972999988
16.7028189999998,16.9666629999998,35.3299170000003,62.5971710000002,247.836893999988
16.6454090000006,24.8386959999998,83.1270289999999,43.3056469999968,26.6914999999983
17.4545439999996,22.9964090000001,29.663502,20.565659999999,20.1360820000218
16.2770910000001,22.9492699999998,59.2089549999999,43.9387380000014,16.5798639999935
16.4705039999999,17.8492920000002,18.1655960000002,16.3691499999992,18.1374060000223
16.4838679999999,17.0553020000002,346.863088,17.9253710000005,81.6867420000165
132.875555,20.3492860000001,17.3042739999998,47.2725360000013,118.46625299998
17.0820540000003,18.8354400000001,30.3092180000002,26.7404619999994,18.9413250000143
16.3438810000001,16.7166129999998,48.3190269999998,34.3609299999983,218.862185000006
16.44881,16.5671290000002,18.0371290000001,37.5952370000014,47.2006349999958
17.0429900000002,21.2128629999997,80.8297420000002,67.3308700000001,18.8121459999877
16.744396,19.5103190000001,244.238524,50.216066,101.176189
16.7118979999996,76.8893430000004,60.9868980000003,106.84025,184.21956200001
17.2094730000003,23.0051150000001,78.5312380000001,80.2896690000003,70.2433730000109
16.4733259999998,27.7873409999998,25.7613599999997,113.446522,71.2395300000139
16.735239,36.6139629999997,164.133202,89.047018,37.5539129999822
16.2378539999999,46.3603090000007,29.8812609999999,23.8733029999998,16.9577040000206
16.7866320000005,47.548258,17.7277800000004,77.469051,26.0445440000012
17.4418269999999,46.4123009999993,174.117739000001,42.0111420000002,16.2050309999984
16.5193600000002,35.4568890000007,211.794332,136.654701,19.8546749999764
16.6085239999996,27.8530879999996,28.7439379999999,110.36154,25.6701620000115
16.7050490000005,18.2912809999998,27.8674780000001,22.4803380000003,67.1096700000078
17.156473,23.7333390000005,20.0119460000003,106.85511,51.3761320000015
16.108676,74.9092689999999,50.010737,149.294652,120.375785999983
16.8358389999996,48.3017930000003,18.10197,26.463492,52.5776650000012
17.1518669999999,85.2736759999999,29.5727239999994,44.195947,76.2155909999933
16.7818820000001,77.5054849999997,16.4559130000006,22.506302,20.2109250000149
16.734692,29.329368,59.4531900000002,132.001582,16.1147149999863
16.4750729999996,16.3177169999997,94.0033539999998,153.612936,358.174353999999
16.8376540000006,253.264642,198.112412,34.7018370000001,16.136194999973
16.4949759999997,20.1662730000001,115.406879999999,244.896363,22.3929240000018
16.5549010000001,26.7722089999998,327.920682,18.4930640000003,21.0459930000013
16.2479800000002,18.0664929999992,20.6221730000005,235.608576,23.3870489999788
16.6531689999996,17.1442410000005,126.855709,87.5052800000002,132.391442999989
17.2912410000006,18.4147919999997,73.1393239999996,299.264728,91.7184449999979
17.8537049999994,19.133407,68.9165059999999,30.1498740000001,16.244400000005
16.8341510000003,17.0310659999995,137.311002000001,30.5954159999997,32.0944999999995
17.0409830000002,16.1232479999995,28.2724719999994,31.5398099999999,28.8280739999891
117.342429,17.2960229999992,49.008422,21.7757670000003,18.2087430000024
16.0403980000012,36.4479769999999,32.4001459999996,385.453724,19.7977139999921
16.7349989999988,54.231293,20.7510959999997,25.459659,16.788178000013
17.0561550000006,31.3552699999997,191.050155,49.0984809999997,18.9282720000108
16.504942000001,132.522318,18.3418350000002,24.6046789999994,27.4478949999946
16.639957999999,36.0972239999997,170.437273,117.748949,21.7795810000041
16.1352180000005,30.859006,58.6496160000003,45.3838019999999,16.7437419999885
16.5227180000009,38.7269909999999,24.4199040000002,17.7686939999999,53.3273810000026
17.0843689999991,34.886202,70.6404889999996,160.932467,28.2626270000037
17.2051540000009,23.1037460000003,115.661189,181.819223,24.1796539999939
16.398744,41.4914419999999,18.7966160000004,73.3041369999992,16.7568180000046
16.1983289999998,16.1411920000001,118.436604,52.7021599999999,19.8744949999821
16.7532539999993,21.2077559999999,43.8122410000004,152.915714,124.064740000023
16.570745000001,42.9183819999999,333.042988,37.861919,219.199658000008
16.5151659999996,64.4720290000001,21.6784269999994,50.8235709999996,22.6974920000202
17.0583519999994,105.113914,24.2311200000005,31.3193570000001,33.4158230000128
16.0904500000001,17.1678179999999,26.8052430000001,158.608886,16.7342970000002
16.8825629999994,120.836658,45.2836100000003,160.890171,30.7508539999999
16.6200620000012,32.2012599999999,19.8278409999997,31.2402550000002,17.5377079999999
16.3465029999994,31.4987250000005,23.3652849999997,32.9097919999999,25.6276130000002
16.6815959999997,261.747191,38.635899,38.4461370000002,160.911629
16.73188,20.6647859999993,28.7488170000003,64.6098200000003,194.657285
16.6403000000006,22.4289790000007,16.0027810000001,24.5532959999997,179.958581
16.8959369999993,31.3505289999991,23.4135230000003,114.714903,301.523245
16.7822540000007,18.4142060000001,52.5290629999997,71.4475629999996,385.607888
16.2160280000006,24.7285420000001,37.4038360000002,52.2597510000002,453.212085
16.7494819999998,16.6646629999994,283.825088,22.179457,96.4594129999998
17.2053600000002,84.7902219999996,20.0635999999994,55.9608270000007,110.069454
16.3689489999985,28.6986569999996,105.700881000001,18.6033949999995,167.400782000001
16.8282300000016,80.2252530000001,71.9577170000001,36.7629039999997,34.9697929999992
104.405885999999,113.945044999999,41.1324999999998,300.167494,109.0479
16.9642250000006,16.111768,73.440831000001,26.5249139999995,36.166948
16.3772180000006,133.708082,32.2343299999996,38.1099919999999,45.4778610000002
16.6821519999996,17.6112379999989,61.8396360000002,16.1760940000004,106.636479000001
16.8924219999997,30.6826909999991,125.159910000001,230.816714,176.24622
16.124284,71.420766000001,90.316528999999,348.491822,33.1663770000006
16.6520549999998,110.075279,41.8042760000006,463.588965,111.387497
16.9577620000005,25.693339,65.9800720000003,23.2335569999993,34.4074999999995
16.6489799999994,58.2408289999989,168.102919000001,21.6907290000012,38.9862789999995
16.7983790000008,46.7579330000003,60.6912599999987,31.9090309999996,522.43591
16.8203239999993,31.7467439999994,27.5584210000002,20.9489359999999,19.5055870000003
16.7281020000001,47.0494619999986,44.5331830000004,24.9887350000009,37.544853
16.4865760000001,51.257734,143.283793999998,26.1673789999985,101935.917072
16.5394229999993,25.431459,18.1338909999997,24.4807409999996,32673.787507
17.1004420000003,21.4708849999994,189.398592,24.3929600000001,252.767122000023
16.4761020000004,44.9324889999989,25.244279999999,207.532427999999,32.621483999975
16.5405409999995,26.2876330000008,119.110260000001,23.2508980000006,17.1887860000197
16.1780809999996,267.374245999999,250.191684999999,99.4897399999992,26.9282129999908
16.5747090000004,20.2294430000016,20.4796500000004,377.836481999999,16.7308089999949
17.5675149999996,17.5634000000002,61.8938699999987,243.364237,69.7490409999944
16.7479490000009,16.6752680000002,17.3014909999996,95.8471939999992,61.6332170000078
17.758645999999,19.930488,23.7974370000007,23.0445350000004,24.9389199999825
16.4261579999998,16.7708189999995,17.981129999999,150.823007,61.5591129999871
17.1378330000014,21.6263800000007,22.310074,61.2662799999999,93.1135349999863
16.1174319999997,40.5387899999994,21.758385,36.6621110000001,54.4277440000087
17.4684329999995,45.750953999999,39.8601519999993,51.5906459999993,910.35977300001
16.025732000001,52.0338599999999,16.297573000001,117.065288000001,665.428598000005
17.3487469999998,47.4250850000004,65.9361460000003,50.7169760000004,762.009855000002
16.1750380000001,45.0176259999999,286.649771,60.5795110000003,305.767286999981
16.5430739999994,31.7446580000009,202.024037999999,79.279957999999,247.118692000015
16.5623910000008,34.1862459999991,23.4534970000002,199.017247999999,271.727435000003
17.417974999999,23.1951030000008,86.7237279999991,139.176626999999,125.246041999986
16.3781410000006,35.6898610000016,38.2483170000008,47.5505500000004,19.9814200000219
17.0004309999996,24.5733050000005,107.176918,26.9242769999991,20.0473319999901
,30.1640920000015,22.4077759999997,64.7586970000003,16.2476429999856
,34.7499169999992,53.3112599999992,19.3278499999998,129.631124000014
,51.6112349999993,24.4417800000001,266.427930000001,37.9023099999927
,78.3465770000014,20.0342969999987,37.4677129999998,55.6562659999997
,63.1640299999994,23.0519769999997,75.6002230000004,67.6766199999861
,19.7925820000009,51.2100000000011,62.9879469999999,250.066357000009
,38.9882659999987,24.2835939999999,32.947312000001,36.0270129999947
,47.3904350000005,28.9112679999999,85.7621239999986,65.183678000011
,30.7159989999999,179.303141,40.1272749999997,55.313520999988
,40.3688879999997,27.4636510000015,19.6064220000007,122.444170999984
,262.797526,127.097388999999,61.0151339999998,316.093871999982
,16.7148939999997,51.3639359999996,440.009233,115.121448999986
,17.9373890000001,63.4141649999993,21.6694999999998,26.2164580000217
,17.2306540000005,18.9028810000007,68.7002220000004,24.9259410000207
,17.8214140000001,16.5920220000011,23.0675470000001,37.7892919999852
,17.2294209999997,179.577831,21.8544810000001,38.3580959999961
,19.7822970000008,34.1478049999999,20.8751879999998,593.939290000009
,18.8212109999988,283.622823,67.0457599999992,45.3189950000024
,20.1884159999999,19.6401500000007,53.9725490000009,20.3476460000047
,22.1523569999995,29.4244949999989,16.6472420000012,44.6562070000027
,47.7533340000011,26.4769030000007,291.298779,36.6735069999891
,52.5197539999986,18.7303239999999,238.510961000001,28.8728390000017
,34.3701650000003,30.5578099999995,219.681531999999,22.7955679999923
,570.737093,25.4716770000005,86.2855549999999,114.509103000017
,21.4909680000002,20.8718209999983,17.2065610000001,63.8037809999901
,20.594864,27.6288820000001,159.371353000001,249.538831999985
,121.916873,20.6092099999999,46.2455529999986,276.301525999997
,70.4072490000001,42.0152079999987,48.8324850000002,97.7854660000048
,18.2182439999998,42.1094970000002,29.5105080000013,76.011066999996
,349.875575,38.1880369999994,18.0903170000004,35.9442529999967
,16.3194079999998,26.6863260000001,25.1010600000008,53.869332000005
,16.8002880000002,30.8625720000002,50.6521469999992,180.772490999999
,17.9906380000001,108.599311999999,68.6161530000007,32.026535
,18.5811629999999,70.4789829999992,254.85449,59.5613239999864
,17.4062500000001,27.2522200000012,16.8969140000002,28.4515269999872
,102.348892,93.6567409999984,17.0439649999992,92.4787749999894
,19.9542610000001,46.7822899999995,89.5621510000009,24.2569549999985
,63.9303779999998,48.2080390000004,48.8382279999993,19.7284329999832
,26.5090909999999,22.1707320000011,21.0420150000008,118.245886000011
,47.0638750000001,27.7101809999998,43.0187620000009,136.738215999998
,64.0137489999999,51.6612429999999,16.0498590000007,130.649616999989
,17.858081,34.1817540000005,141.592847,129.395418999991
,70.50687,32.9585439999995,46.5960089999999,17.669638000001
,43.9330550000001,34.7025219999999,30.9427919999994,22.9782629999988
,17.6563879999998,17.577622000001,64.3678730000001,357.291191000002
,32.2308729999996,76.8467340000001,33.2742379999988,33.2644960000152
,69.324135,239.007484,25.569066000001,29.3339239999852
,51.3602729999998,19.0162479999998,49.3877610000002,24.8639010000034
,96.8758310000002,38.4922490000008,60.3971770000005,22.235754999997
,20.904077,16.6217809999996,143.417571000001,23.2293070000082
,301.541296,21.6624930000009,94.1297199999998,39.973233000012
,26.8880670000002,17.9715179999995,68.7148359999998,36.7081409999912
,21.250561,19.5681419999989,31.9251279999992,39.4765190000044
,17.3371999999996,16.4519919999986,20.3462189999986,48.0551560000038
,19.9259500000002,19.3367470000005,20.6771460000006,96.2089370000001
,76.65926,17.0136850000002,23.3447640000008,47.1986589999744
,20.8433350000004,17.0322669999994,51.1777410000001,18.6704250000105
,35.3827999999998,16.6397870000008,60.729791,704.457144999992
,108.491974000001,44.339239000001,66.1654999999985,65.1251580000007
,22.0434239999996,36.3186499999983,90.3104470000002,39.5734379999908
,21.9700999999999,78.2366460000001,29.4120200000005,66.5496160000032
,19.4791939999996,26.8004189999997,112.354801000002,45.6555410000021
,19.9624590000003,28.7384520000002,43.2148219999995,86.2374489999809
,18.9420220000001,22.2525469999999,24.9614360000017,17.7229790000126
,52.4896979999996,18.32302,17.4832229999993,28.5051350000174
,49.6169040000005,26.898224,36.5564089999992,41.2398570000221
,26.6683460000001,20.4018270000001,49.9307699999996,32.6722180000161
,155.832722,103.455922,44.2535599999978,35.6334790000119
,23.6281049999993,16.396582,27.9898289999991,77.5770099999988
,19.2950450000007,53.317727,42.2897780000007,28.3655679999981
,33.3973599999995,75.1058339999999,36.961367,19.149925000022
,29.2042290000003,98.5940579999998,47.5517419999996,85.3550580000046
,294.326333,161.517382,54.4622340000025,48.1636730000048
,22.6210250000003,39.496674,20.2840270000024,122.495517999994
,17.7760459999998,75.491457,68.8552330000007,88.3010709999894
,16.480499,78.5122980000002,40.785016000001,210.101190999978
,21.347209,35.3662250000002,41.3704169999996,309.895479000005
,18.2950890000004,82.715645,22.5912269999995,18.7676830000214
,19.29815,54.2786140000002,35.1345069999986,18.001092999981
,35.6526800000001,66.557242,21.5646860000014,32.2567710000214
,93.6363770000002,49.2328580000003,27.6823610000001,19.7799659999873
,17.3388409999999,378.223412,207.703817000002,19.8597760000041
,59.755097,30.3090780000002,21.104403999999,133.223204000018
,139.227481,25.1458019999999,23.9642990000029,51.3313259999961
,28.0381820000004,30.3338930000003,16.6500689999971,34.0714710000043
,21.6708759999999,32.4648519999995,25.2231930000022,108.219847000015
,17.448366,25.5350420000005,17.2507029999984,197.750941999999
,23.8872109999999,22.3975269999999,16.8491900000021,41.8621599999938
,23.3848110000006,23.9835240000001,20.3936109999994,19.6569539999985
,20.0513500000001,31.4197959999998,54.2813110000004,76.9132790000242
,53.3341219999999,26.8174480000001,81.8201149999993,30.769169999985
,24.408652,17.2451989999995,23.2200360000014,86.0031040000138
,66.9180359999997,22.9450699999996,20.0061330000025,21.8075479999982
,52.7881280000004,18.7723349999995,84.0322290000004,54.200088999977
,29.1221940000002,23.5487880000003,88.4703519999999,74.1114390000064
,20.0330739999996,17.0966209999994,140.816461,41.7672789999983
,114.760993,43.7975289999999,145.879685,59.9635199999966
,20.8186760000002,107.352104,155.345849,198.515641
,229.515675,105.955379,27.0837150000003,24.3901339999866
,16.3516650000002,39.9384660000006,16.2318069999996,83.7388449999992
,18.4483100000001,84.6909879999993,40.3826380000001,63.0326220000086
,16.3431760000003,59.1791990000008,103.277579,300.709713999993
,16.3255309999997,21.3948979999996,75.0483429999997,32.1563720000029
,16.9637050000002,31.4550799999997,224.031463,20.4562799999906
,147.939805,21.6095019999996,22.7780479999997,22.5814260000163
,28.560015,26.6087869999998,47.0293500000003,19.9827280000022
,25.6705310000003,16.9428549999999,230.380941,18.0240149999804
,51.6530360000003,47.4314610000004,54.1683690000001,19.4272920000174
,149.981642,98.1494509999994,227.724449,102.758437999995
,31.1797140000003,76.1667699999995,273.285436999999,16.1908959999835
,26.0907549999994,101.414705000001,35.0807660000001,141.045969999993
,21.4897500000006,30.2660599999998,227.638895,100.213797999999
,39.8280790000003,54.6227699999999,446.086549,63.4227040000042
,17.436751,45.2438299999995,16.7375389999993,25.0004869999998
,44.5982420000002,34.6465650000001,23.7738700000003,24.9460189999979
,86.7371860000006,34.9948399999995,140.325883,18.7897569999791
,22.7943469999996,45.3735470000005,70.6873019999996,64.5995460000108
,96.5483860000003,80.0465389999996,18.1232900000001,16.9717260000084
,25.4470189999996,75.6021039999997,25.8133540000003,18.855335000012
,45.6817160000007,57.7881549999999,25.9063849999999,23.0065799999863
,25.9123429999999,436.539159,233.407845,53.4749900000122
,24.0773870000002,17.3771519999999,37.420708,27.6598620000073
,56.9079380000002,27.6432780000002,100.340866000001,17.7099930000111
,160.976926,27.1263729999998,75.0653039999998,50.2586759999986
,16.0767530000001,17.4666459999999,62.4217590000002,20.8033530000193
