one,three,five,seven,nine
,35.4576930000006,115.258305,44.32014,87.5388580000003
,159.365045,77.5819630000001,39.6948330000004,79.375623999999
,17.8284480000004,36.7855120000002,33.3922530000006,27.5457630000009
,19.9117529999997,22.7650860000002,34.6977119999998,33.7515809999989
,26.4160100000002,22.4451139999999,67.0253200000008,45.5169120000001
,17.0573439999995,24.6035299999998,35.7116019999992,34.7774359999988
,39.2848530000007,28.7747660000002,258.861877000001,73.4922569999998
,29.4593259999996,26.6890740000001,80.8729409999991,25.0165219999996
,18.5723849999997,343.756988,124.852175999999,49.3931410000013
,21.2529989999997,17.4131260000001,34.2240710000006,211.936414
,16.5288719999994,24.0482719999999,102.398336,160.354978999999
,16.9355319999998,18.6865879999996,240.809867999999,30.2755310000009
,76.6857229999998,17.3412410000005,43.0627989999994,41.6087339999987
,48.2919440000007,22.3326360000007,46.4784270000003,35.1609010000011
,50.1704379999994,32.6920699999995,25.91812,24.1321799999987
,67.7652599999998,28.7543059999997,27.1371960000017,36.3989600000014
,28.3088999999999,37.7098360000003,35.0897740000011,54.0938209999986
,24.2044520000002,29.2111779999997,31.0292830000005,51.8112900000016
,35.6842420000003,16.4674959999997,28.9313740000008,45.5798259999991
,23.2311209999994,48.4440120000009,51.8519309999999,25.4962879999994
,22.3561210000005,73.3601820000001,20.6349259999996,30.4366620000014
,22.2389199999995,118.879794,73.0357469999987,19.2644989999984
,60.2687020000001,32.3777630000004,32.76631,318.90954
,49.6918209999997,24.4687709999996,27.0049019999998,54.2792610000014
,33.6285759999999,122.532633,43.3248910000001,80.5586460000001
,118.708766,86.8024850000007,25.99771,142.572784
,19.3278599999998,82.9391049999995,16.7073980000003,201.616205
,18.5757320000004,154.403427,17.0188659999999,152.982773
,62.3584889999993,81.6565999999996,21.8893639999997,131.403234
,160.567713000001,16.4679470000007,43.8413990000002,54.2793380000002
,16.3768079999995,66.454834,25.8767480000004,161.2011
,26.8502589999997,20.0417259999996,19.3539699999996,49.709553
,26.3187610000006,17.1691009999995,94.2136050000002,41.888202
,27.4487240000001,222.659573,79.541055,90.9334799999995
,24.2300450000004,44.2374299999999,97.8024509999997,42.7977440000005
,29.5401719999999,19.2558030000001,30.0439040000002,79.8170120000003
,49.6433019999998,16.7149120000003,40.2531669999999,24.3469210000002
,18.636034,19.4098540000001,46.9501970000001,99.1696950000005
,62.8042080000002,30.7134819999995,69.4428920000001,23.2585849999998
,19.7075170000005,178.381205000001,95.9355689999999,40.2580520000004
,65.2536359999996,100.744068,323.85457,56.8193369999994
,19.8120390000005,86.042569,94.8696529999999,24.1712270000001
,41.5791219999999,20.2432479999999,55.0496709999999,30.7708170000005
,35.3227509999998,51.6856209999999,18.4406129999997,39.0429469999996
,33.0968550000001,26.9973669999999,16.0247080000002,31.8564210000005
,26.5032649999997,449.116311,60.0591659999998,224.6272
,18.4130960000006,29.7277960000004,251.772295,71.4139029999998
,34.3986329999995,36.6163090000002,125.619209,70.2174720000004
,47.3397759999994,21.1862009999999,232.783829000001,60.0678889999999
,65.3447660000008,19.902031,32.1245610000007,39.6843980000003
,19.8835200000005,25.0123379999998,391.397246,51.5230219999996
,21.2106069999995,27.1885949999993,20.7218769999997,86.8667910000003
,32.5172250000003,97.9967449999997,47.7464030000006,72.6135750000001
,20.7449390000001,145.922794,39.1857870000001,32.479972
,136.937943,47.7165490000004,29.2956369999997,41.7593789999993
,17.4188869999998,16.2740960000001,50.9101330000004,48.1440950000005
,17.5888220000004,53.3751320000002,17.5596629999992,42.0293699999998
,212.045890999999,76.8329870000004,25.7893790000008,89.6616410000002
,21.245532,45.7563820000004,41.6322819999992,162.806751
,19.0254830000001,47.7772449999998,86.9281229999999,182.325719000001
,16.802277,58.957339,55.8312870000002,73.8962259999996
,42.9099280000003,30.1017799999999,81.3797660000004,43.5251619999999
,16.8675040000004,35.2752629999999,81.0435309999997,675.066547
,29.8286000000001,19.9936579999997,76.2160759999997,18.2260770000005
,37.29534,49.4712139999995,139.392749,38.5340080000001
,94.6339470000002,29.7512510000004,17.2745970000001,47.0448799999996
,72.0619639999995,33.0621310000003,22.403733,37.7906039999996
,21.7377709999997,47.1666000000006,120.485145,50.9623270000006
,23.6218710000013,37.9671469999998,75.2339040000001,91.7326159999998
,19.7077049999983,161.784796,141.411641,30.4483519999996
,24.7884210000002,23.9812399999995,32.4240399999995,227.978432
,52.2164939999996,52.3225170000003,58.9301940000002,62.2413629999992
,32.259324,18.954986999999,64.8536100000001,164.638616
,16.4462430000008,35.0838530000015,71.9471609999998,185.856522
,20.8430199999992,23.9484579999996,50.9831810000003,34.1022730000002
,44.2670639999996,33.6949799999999,50.1838780000004,351.237542000001
,48.7113440000009,29.3408270000004,169.399679,133.251417999999
,53.2358039999998,103.571044999999,88.140868,78.1192210000015
,34.4023349999993,83.3412650000014,16.4411979999999,82.7601680000001
,16.9843190000005,62.4082469999987,35.2476709999996,67.4960789999997
,20.7968239999996,72.538754,70.7658470000006,89.8991769999995
,46.836055,39.2307330000001,34.0914959999994,43.4923000000005
,24.2452130000004,21.9291390000009,31.9975460000004,34.096525999999
,100.660147000001,307.229784999999,19.551721,101.150885000001
,39.1238719999993,20.1613890000001,52.4212029999998,18.1587609999987
,228.23335,16.0322540000006,24.887036,16.0690739999989
,28.5530339999998,31.6372670000007,24.7811240000004,236.368561000001
,17.0363630000008,28.1684449999986,29.558776,298.894199999999
,17.4888459999991,20.451006,25.835067,47.2136640000009
,21.9488470000009,48.1054450000009,169.727593,41.2394579999997
,24.0530159999999,31.1043089999998,49.9526549999993,23.1288440000004
,24.1645029999997,40.7050949999999,56.2517160000002,31.4919539999998
,34.0238070000005,45.1758150000003,36.9285970000002,42.4114219999989
,,35.8839440000001,76.6425909999997,473.981959
,,31.298756,147.331596,17.208643
,,37.9927559999995,68.5262760000001,41.9595560000001
,,96.7766799999996,456.738917999999,40.6155579999989
,,46.1623430000007,16.8613020000006,44.7159799999999
,,28.4532449999997,25.4660329999989,29.2666019999999
,,99.5554690000002,100.410604,101.255909
,,43.3731230000003,37.435855,66.1557320000004
,,24.4134749999994,24.2833940000011,192.900968
,,50.1857720000007,35.7015179999998,117.212726
,,29.3369939999994,36.284564999999,33.0939349999997
,,100.611878,41.907728,66.6589740000001
,,28.3311570000002,29.6905700000014,220.488002
,,38.2711449999995,61.4201820000009,80.7338039999999
,,59.4810779999992,50.7369640000004,187.251449
,,18.5829369999997,30.0713090000002,21.5765010000002
,,29.2667949999998,148.786000999999,90.6508819999994
,,21.0201510000001,117.351562,67.4808239999996
,,32.1217050000002,36.1997610000007,56.9082509999994
,,20.0390809999997,69.3503700000004,72.4707550000003
,,20.0268719999999,47.9766299999991,23.0507979999999
,,33.0240000000002,88.8505360000007,52.2311430000002
,,138.930199,124.101553999999,52.3906150000002
,,63.9659520000002,34.1163050000013,20.6666469999996
,,83.3298660000001,33.7038879999998,104.374169
,,76.6971060000001,101.575746,79.0232660000001
,,21.5308300000001,82.8371109999999,175.254706
,,31.2820579999999,98.5667689999996,36.9994120000001
,,101.292542,30.8675459999996,248.353390999999
,,21.1042460000002,34.7809019999996,26.0158089999996
,,116.39849,28.5988239999995,26.599332
,,110.820205,21.1880440000005,163.676355
,,33.3446840000002,23.3099929999998,137.936266
,,29.5806649999997,16.2282200000003,51.9763539999998
,,19.9258340000004,64.5053180000001,250.790844
,,26.8629389999999,33.4513990000001,51.2460939999997
,,20.776975,21.0166310000002,77.9316460000006
,,30.3185779999997,27.6224489999999,23.6631650000003
,,16.7557840000003,43.6227779999996,443.998333
,,299.961933,32.0066070000005,26.6579089999999
,,19.9538440000007,28.8859279999998,33.5751819999999
,,25.3388800000005,35.5071680000001,372.056751000001
,,66.5898679999994,47.4333649999998,169.343734
,,35.031987,80.276606,34.4967509999998
,,30.5762680000008,32.1301809999999,17.2779700000003
,,20.5998059999999,77.4478759999999,25.5519659999992
,,90.1283059999996,19.6687440000001,17.3750900000007
,,145.548253,51.906915,17.1939889999999
,,28.6078810000001,62.4336940000001,107.487442999999
,,16.4072270000002,48.134396,94.2116140000007
,,21.7566810000003,66.4761289999998,352.707983
,,54.8061630000003,81.8518199999998,74.7543349999997
,,82.7796369999998,24.5942550000002,44.0196280000009
,,84.0670970000001,33.6205710000002,70.3268089999991
,,34.1916799999993,24.128712,74.1737679999996
,,24.8242140000006,178.092388,109.859930000001
,,26.8891509999998,52.4321260000002,74.4257620000006
,,135.426647,78.4203720000001,79.3298189999998
,,51.5128129999995,75.9957130000002,63.5434989999997
,,26.7742460000004,51.6040489999998,97.8694090000012
,,44.736726,46.162458,68.8120579999989
,,18.5034029999995,68.5469030000001,32.0401940000004
,,44.2096420000002,34.9247589999999,37.8671260000001
,,18.7436999999999,25.0885870000008,28.5739229999997
,,37.4628860000001,215.747649,46.4849240000014
,,36.7097709999999,82.6687259999996,44.1630659999994
,,20.4340470000002,231.609998,36.2448200000003
,,26.5805170000002,406.941951,80.2181859999998
,,112.661189000001,17.4232480000001,212.041538999999
,,27.4339939999999,24.7373390000005,161.587898000001
,,29.8561959999999,48.422789,49.4240640000001
,,24.9506739999994,38.40895,23.5088149999996
,,24.2038070000001,50.368572,26.6945609999993
,,27.1216460000003,21.0898369999999,32.7542390000008
,,34.827838,29.7543139999998,26.8671390000001
,,22.7952379999996,60.7254800000003,44.6932919999998
,,26.350914,40.5295279999995,52.3675659999991
,,23.7551849999997,166.634734,46.9669330000002
,,31.8097700000006,21.9608130000006,40.8664079999994
,,202.683608,58.4574870000001,37.8017100000001
,,84.8197160000002,101.250703000001,62.6133870000007
,,52.1566309999999,56.4771669999997,252.163807000001
,,23.8301810000001,30.1448070000001,47.7615779999994
,,26.2271670000001,160.164683,67.9454039999996
,,20.3943289999993,59.3561340000006,75.64847
,,236.518817,135.579119,263.121556
,,28.7797209999994,19.4711959999996,124.576974
,,23.7646970000007,44.1222740000002,136.032006
,,167.200846999999,157.669314000001,72.6432930000001
,,34.3772910000002,19.5727870000004,123.19571
,,21.3420449999999,25.0918310000001,70.0388809999999
,,28.4489280000004,78.0787050000002,112.40742
,,29.2497840000001,24.2217729999998,132.815588
,,18.2986539999996,109.334384,53.1875510000006
,,21.3327779999997,27.1634919999997,16.8073660000001
,,71.085321,29.8777890000004,24.1763270000002
,,87.9835419999999,152.847766,177.911776999999
,,107.790357,137.522627,46.9482810000006
,,71.3874430000008,33.1106829999994,101.784563
,,19.7807139999995,27.7739640000005,68.5848340000001
,,133.365424,21.1725869999997,18.252962
,,39.5574720000003,48.2870489999998,245.846353
,,79.7402810000003,19.3871240000005,45.9289609999995
,,28.8183269999998,39.9640420000003,84.4357540000003
,,17.3541549999996,25.8158269999997,50.5321710000004
,,54.1722930000006,28.854259,37.607189
,,21.0829060000002,31.0398600000008,115.076398999999
,,50.9771820000005,192.023846,48.8285360000003
,,26.9459740000002,104.658754,38.586853
,,29.7165220000002,85.8036179999999,48.9394030000003
,,18.3370329999999,17.4284030000003,34.8791779999997
,,228.746956,120.240248,41.9602990000003
,,83.4580449999995,372.619607,39.8832679999996
,,63.4994630000012,17.5296360000008,171.619321
,,27.8963980000011,32.0492530000003,68.1871260000007
,,161.620823,17.0948259999992,159.782484
,,208.203229,195.778202,71.5942529999998
,,18.4804320000005,35.1722900000002,42.3493300000004
,,43.4522790000003,37.1648679999996,19.7987309999998
,,46.8494889999995,28.8541080000009,691.825455
,,323.117210000001,32.9404069999999,43.2065719999999
,,18.0976920000013,33.8204559999991,22.7581140000002
,,20.6683180000002,47.7463720000007,21.6705409999998
,,19.2413169999988,33.6591869999996,25.7290760000002
,,26.0316760000006,48.8633449999991,26.0346150000004
,,16.030743,51.4690620000007,21.3159589999998
,,30.1634570000004,36.3397600000006,66.0132820000001
,,17.3948490000004,36.9954309999994,112.582606
,,52.7705120000004,22.4039040000008,345.011463000001
,,89.447959000001,158.715668999999,20.4914379999996
,,61.4768290000001,168.091747999998,38.5076780000002
,,228.521936,33.220502999999,101.099271
,,115.845612999999,32.5968230000004,228.7892
,,27.3964870000007,168.653163,31.028418
,,93.1082849999996,42.8006520000004,100.287663
,,16.1782469999991,34.8255279999989,128.858904
,,58.6197060000018,104.165556000002,119.423835999999
,,36.9604069999987,81.1896949999991,78.5981280000012
,,25.7842260000007,101.530133000001,71.1260649999996
,,32.1814370000002,41.9294529999998,68.3334460000005
,,,23.5139950000001,91.5401169999992
,,,28.1851449999984,54.9837800000006
,,,34.9741469999998,46.5278789999992
,,,17.7264809999986,37.5044380000009
,,,33.5600760000005,28.5906279999999
,,,46.1948779999997,56.0438099999985
,,,20.1538719999998,35.109782000001
,,,38.0766059999997,49.2287629999986
,,,127.752793,16.7993549999999
,,,18.722028,22.2816120000004
,,,38.279105,37.8438210000009
,,,47.8812470000003,168.015081
,,,99.7725550000004,208.266
,,,31.11066,53.2897109999997
,,,24.9912769999998,28.2200649999993
,,,105.554789,17.0065560000001
,,,35.33052,33.5332410000007
,,,27.0082779999998,31.8998239999999
,,,49.7206729999999,44.1071609999995
,,,75.963497,89.700285000001
,,,81.6880119999999,50.0331759999995
,,,40.570277,24.5196679999999
,,,101.583858,148.355233
,,,31.8802210000002,170.471732000001
,,,195.973955,61.9293959999983
,,,82.740147,44.0724710000016
,,,53.195873,75.9995259999999
,,,28.3538120000002,19.5949310000003
,,,71.4693359999998,56.1334029999996
,,,21.9820660000001,91.2721970000003
,,,124.21875,74.355277
,,,30.3297440000003,20.2968640000001
,,,21.4759519999994,174.249186
,,,91.6398229999995,166.296802
,,,271.034926,81.897659
,,,36.0550979999994,28.1977680000001
,,,36.9396280000007,44.6337630000002
,,,381.745507,147.730006
,,,25.8524939999996,80.7221059999996
,,,33.7269220000005,142.977725000001
,,,45.1742919999996,24.0088739999997
,,,29.1658589999999,50.5743269999996
,,,25.7142330000004,41.1586760000002
,,,21.9730509999998,20.6358089999998
,,,37.7046410000004,96.293846
,,,24.4428229999993,40.5747630000004
,,,182.620141999999,27.8308620000001
,,,93.9495800000003,30.4826540000001
,,,157.316714,46.7174779999997
,,,94.2557989999999,51.0768669999999
,,,158.475726000001,184.417030000001
,,,100.325701999999,91.4436780000001
,,,21.4476350000004,30.7055909999994
,,,117.708205,100.824171
,,,85.3866510000003,52.283933
,,,22.4078620000006,40.2999179999997
,,,40.4374550000002,112.543265
,,,185.091644,42.9287990000002
,,,25.1568229999997,40.8173620000003
,,,21.5230789999996,49.3493599999999
,,,122.082791,35.639873
,,,42.2665169999998,49.6621859999999
,,,19.1559090000002,209.880054
,,,43.4620839999997,34.2746470000002
,,,148.872158000001,63.2356449999998
,,,23.8749199999999,18.627532
,,,36.033475,110.169247
,,,95.6613759999998,93.8874830000005
,,,95.4113669999996,32.3050339999993
,,,16.2818199999997,558.846248
,,,71.9580320000004,112.933226
,,,103.653237,17.6538120000007
,,,64.7544350000002,46.0714639999997
,,,87.4798129999999,57.0144600000004
,,,53.6784570000002,21.1510939999995
,,,444.359609999999,84.6535700000004
,,,17.7048339999999,103.423824999999
,,,29.2231709999999,63.5977480000003
,,,245.273424000001,303.299766
,,,24.7556370000002,109.651661
,,,43.0702370000002,145.769099
,,,27.5101889999991,69.3722480000005
,,,35.0653699999999,36.0670479999996
,,,37.4495470000014,457.043106
,,,44.1557379999988,29.4188779999995
,,,33.5932550000013,158.865563000001
,,,16.7342650000002,41.8854609999997
,,,40.0994570000002,31.7471639999987
,,,47.5614810000007,121.124433999999
,,,36.0319560000004,28.5943799999995
,,,294.27512,35.3897080000003
,,,48.5808629999998,31.326592000001
,,,40.5848960000004,57.7256669999997
,,,45.9016670000008,95.2355659999995
,,,95.3004139999987,31.3123409999996
,,,18.967785000001,129.156017
,,,79.9760389999999,21.1372320000009
,,,129.695503000001,224.817481000001
,,,26.800969,18.5033149999985
,,,81.5673930000003,35.7568520000004
,,,76.1713710000009,153.759109999999
,,,34.2717659999998,29.0878299999999
,,,38.2323339999999,45.4203819999997
,,,25.0273829999994,36.6930100000005
,,,27.4367570000003,32.2133460000007
,,,34.9589810000008,156.845487
,,,23.1065679999993,165.274986
,,,21.3222609999999,44.2917329999997
,,,64.5359210000009,57.2072440000007
